name,product_url,price,original_price,image_url,sku,category
Phụ kiện âm tường TBN01102B,https://tototuantu.vn/products/phu-kien-am-tuong-tbn01102b-1,"3,361,800₫","4,310,000₫",https://product.hstatic.net/1000238289/product/fix_tbn01101_tbn01102_tbn01103_fd27ca61c7b54f8e801926b8f7428996_961c121c0cce44a7acc454821ff4b658_medium.jpg,,sen-tam
Phụ kiện âm tường TBN01101B,https://tototuantu.vn/products/phu-kien-am-tuong-tbn01101b-1,"3,361,800₫","4,310,000₫",https://product.hstatic.net/1000238289/product/fix_tbn01101_tbn01102_tbn01103_2_abffb71a837b469483b77373948396fd_91316e65da564b9d9c1eacbd358bb769_medium.jpg,,sen-tam
Phụ kiện âm tường TBN01002B,https://tototuantu.vn/products/phu-kien-am-tuong-tbn01002b-1,"2,230,800₫","2,860,000₫",https://product.hstatic.net/1000238289/product/tbn01002b_9de34204e29c4a3ba8d126565080e745_07334fce11884e2892867c265a3a93c3_medium.jpg,,sen-tam
Phụ kiện âm tường TBN01001B,https://tototuantu.vn/products/phu-kien-am-tuong-tbn01001b-1,"1,840,800₫","2,360,000₫",https://product.hstatic.net/1000238289/product/fix_tbn01001_0055e998ed354fff969b4168bc5626d8_eda552bbd7f944c78e1ee271ee6c8083_medium.jpg,,sen-tam
Bộ sen tắm DM907CS/TBS04302V/DGH104ZR,https://tototuantu.vn/products/dm907cs-tbs04302v-dgh104zr-1,"8,456,760₫","10,842,000₫",https://product.hstatic.net/1000238289/product/dm907cs_46b91bd74b02436f9db6b1d07b31a938_00bfab06e3f8461d83c441a77632e2fb_medium.jpg,,sen-tam
Bộ sen TBW02002B1/TBG02302V/TBW02017A,https://tototuantu.vn/products/bo-sen-tbw02002b-tbg02302v-tbw02017a-1,"19,387,680₫","24,856,000₫",https://product.hstatic.net/1000238289/product/tbw02002b-tbg02302v-tbw02017a_fb3853517e734805ad5c8d47fa55d068_d60b0f6aeed545539dd11673ff89e89f_medium.jpg,,sen-tam
Bộ sen tắm TBW01002B1/TBG03302V/TBW01010A,https://tototuantu.vn/products/bo-sen-tbw01002b-tbg03302v-tbw01010a-1,"18,863,200₫","23,579,000₫",https://product.hstatic.net/1000238289/product/tbw01002b_tbg03302v_tbw01010a_aaec3b2b64064a6091aee8621e2eaf06_571dcb11f7824b979d2c3feba6c29883_medium.jpg,,sen-tam
Bộ sen tắm TBW01001B1/TBS04302V/TBW03002B,https://tototuantu.vn/products/bo-sen-tam-tbw01001b-tbs04302v-tbw03002b-1,"14,486,160₫","18,572,000₫",https://product.hstatic.net/1000238289/product/a_411c737816b648eca1aa612793f91b11_e4d86b8d4e644221948cca44710d5e37_medium.png,,sen-tam
Bộ sen tắm TBW01001B1/TBS03302V/TBW03002B,https://tototuantu.vn/products/bo-sen-tam-tbw01001b-tbs03302v-tbw03002b-1,"15,164,760₫","19,442,000₫",https://product.hstatic.net/1000238289/product/1c737816b648eca1aa612793f91b11_grande_032ca33870de4a7699dc2c58c54ffd83_da487467e24b4265828e2a8b1a5b6e0a_medium.png,,sen-tam
Bộ sen tắm TBW01001B1/TBS02302V/TBW01008A,https://tototuantu.vn/products/bo-sen-tam-tbw01001b-tbs02302v-tbw01008a-1,"15,968,940₫","20,473,000₫",https://product.hstatic.net/1000238289/product/5ca86d8b50637_b4e26475e02045568638f45a7c4aa6d1_cbc588a0fd4d43c6aa28d4aced4e021b_medium.png,,sen-tam
Bộ sen tắm TBW01001B11/TBS01302V/TBW01008A,https://tototuantu.vn/products/bo-sen-tam-tbw01001b-tbs01302v-tbw01008a-1,"15,968,940₫","20,473,000₫",https://product.hstatic.net/1000238289/product/tbw01001b_tbs01302v_tbw01008a_4e73ea0619f740c983aa1d1dfc7827a5_3831ef4955454352ada74a9bd03cdca4_medium.jpg,,sen-tam
Bộ sen tắm DM907CS/TBS03302V/DGH104ZR,https://tototuantu.vn/products/bo-sen-tam-dm907cs-tbs03302v-dgh104zr-1,"8,456,760₫","10,842,000₫",https://product.hstatic.net/1000238289/product/ay-toto-dm907cs-_tbs03302v_-_dgh104zr_db9c3e155ae44763aaddaee4460e435b_07a59c08879544579caef51a55bd57ac_medium.png,,sen-tam
Bộ sen tắm DM907CS/TBS02302V/DGH104ZR,https://tototuantu.vn/products/bo-sen-tam-dm907cs-tbs02302v-dgh104zr-1,"9,135,360₫","11,712,000₫",https://product.hstatic.net/1000238289/product/dm907cs.tbs02302v.dgh104zr_9ab20a93b8324247a8ac2252c15c39cd_99a00d5666ad459aa93791b844460b6f_medium.jpg,,sen-tam
Bộ sen tắm DM907CS/TBS01302V/DGH104ZR,https://tototuantu.vn/products/bo-sen-tam-dm907cs-tbs01302v-dgh104zr-1,"9,135,360₫","11,712,000₫",https://product.hstatic.net/1000238289/product/s-toto-dm907cs_-_tbs01302v_-_dgh104zr_e25aaadab3fb4c349000295afd4740c1_07cb03e37f3d448c82a13b2466d18adf_medium.png,,sen-tam
Bát sen tắm gắn tường TOTO DBX120CAMR#PG,https://tototuantu.vn/products/bat-sen-tam-gan-tuong-toto-dbx120camr-pg-1,"24,109,800₫","30,910,000₫",https://product.hstatic.net/1000238289/product/dbx120camr-01_fd68ca68c29a4b5e95e8acb4f8bf824e_aa48c61aa49745b6b92599696c7f3f4b_medium.jpg,,sen-tam
Bát sen gắn tường TX488SZ,https://tototuantu.vn/products/bat-sen-gan-tuong-tx488sz-1,"5,261,100₫","6,745,000₫",https://product.hstatic.net/1000238289/product/tx488sz_af8c4eb1a3404bf4a9eb50c57fb2d1cd_87105ba00f5f4fcc91670678dcc2e241_medium.jpg,,sen-tam
Bát sen gắn tường TBW01012B,https://tototuantu.vn/products/bat-sen-gan-tuong-tbw01012b-1,"1,033,500₫","1,325,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01012_2e33e47062134772917e4b5270c9db82_994d992b7f2344769e9a3d1c2e5e7f30_medium.jpg,,sen-tam
Bát sen gắn tường DBX114CAMR,https://tototuantu.vn/products/bat-sen-gan-tuong-dbx114camr-1,"26,777,400₫","34,330,000₫",https://product.hstatic.net/1000238289/product/dbx114camr_fbc7326918b4467dbd5f6561b0a9f81b_13f81e45daed4dc8b23be4e89787de04_medium.jpg,,sen-tam
Bát sen gắn tường đa chế độ TBW03001B,https://tototuantu.vn/products/bat-sen-gan-tuong-da-che-do-tbw03001b-1,"1,493,700₫","1,915,000₫",https://product.hstatic.net/1000238289/product/fix_tbw03001_feaddc3ff1fc4e749257ca309498a817_f41aab5c97c64320bb5750606659efbb_medium.jpg,,sen-tam
Bát sen gắn tường đa chế độ TBW01013V,https://tototuantu.vn/products/bat-sen-gan-tuong-da-che-do-tbw01013v,"1,095,120₫","1,404,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01013_24aff8ba406c403687c962bf70b50259_8d995a1689e546669b17c77ec49235d9_medium.jpg,,sen-tam
Bát sen gắn tường 2 chế độ massage TBW01005B/TBN01002B ( Gồm 4 mã màu ),https://tototuantu.vn/products/bat-sen-gan-tuong-2-che-do-massage-tbw01005b-tbn01002b-1,"20,660,640₫","26,488,000₫",https://product.hstatic.net/1000238289/product/tbw01005b_pfg_521456ef8e164fd78087cbb9e8a49c2a_medium.jpg,,sen-tam
Bát sen gắn trần TX491SN,https://tototuantu.vn/products/bat-sen-gan-tran-tx491sn-1,"5,146,440₫","6,598,000₫",https://product.hstatic.net/1000238289/product/tx491sn_8655358f33054e1f95eea0f38f5872c2_b94186ec99914856a266fb806c09bec1_medium.jpg,,sen-tam
Bát sen gắn trần DBX114-1CAM,https://tototuantu.vn/products/bat-sen-gan-tran-dbx114-1cam-1,"26,297,700₫","33,715,000₫",https://product.hstatic.net/1000238289/product/dbx114_1cam_e9d59501bd5c4f0e9a0458789f136d5e_5ecb9d4ff2624d1f85b6f905ca16b699_medium.jpg,DBX114-1CAM,sen-tam
Bát sen gắn trần TBW02003B1A,https://tototuantu.vn/products/bat-sen-gan-tran-bat-sen-vuong-tbw02003b1-1,"4,648,800₫","5,960,000₫",https://product.hstatic.net/1000238289/product/tbw02003b1_e61279cfca1e49f4b86f3e21cc9e96eb_64ff5cb8c9994ec99d2e47dcc4ed711b_medium.jpg,,sen-tam
Bát sen gắn trần TBW01003B1A ( Gồm 4 mã màu ),https://tototuantu.vn/products/bat-sen-gan-tran-bat-sen-tron-tbw01003b1-1,"4,648,800₫","5,960,000₫",https://product.hstatic.net/1000238289/product/tbw01003b1_b9eade40932c4caaa18015fc99200d62_4ccf9f051f044a749dc1caea0098f58a_medium.jpg,,sen-tam
Củ sen nóng lạnh TOTO TVSM110RUR,https://tototuantu.vn/products/cu-sen-nong-lanh-toto-tvsm110rur,"3,322,800₫","4,260,000₫",https://product.hstatic.net/1000238289/product/tvsm110rur-1_11ed2c3812db4e438d9b2a362103537a_medium.jpg,,sen-tam
Vòi xả bồn gắn tường TOTO TBG11001B,https://tototuantu.vn/products/voi-xa-bon-gan-tuong-toto-tbg11001b,"2,020,200₫","2,590,000₫",https://product.hstatic.net/1000238289/product/tbg11001b_16b6977c4092437abba5563d91c98881_medium.png,,sen-tam
Van điều chỉnh nóng lạnh TOTO TBG11304V/TBN01001B,https://tototuantu.vn/products/van-dieu-chinh-nong-lanh-toto-tbg11304v-tbn01001b,"6,450,600₫","8,270,000₫",https://product.hstatic.net/1000238289/product/tbg11304v_tbn01001b_b1bed454f9384d7a8f7173a8901f30b7_medium.jpg,,sen-tam
Van điều chỉnh nóng lạnh TOTO TBG11303V/TBN01001B,https://tototuantu.vn/products/van-dieu-chinh-nong-lanh-toto-tbg11303v-tbn01001b,"5,389,800₫","6,910,000₫",https://product.hstatic.net/1000238289/product/tbg11303v_tbn01001b_683be778545349b5b93f96c97f4308e5_medium.jpg,,sen-tam
Sen tắm nhiệt độ Nhật Bản TBV03427V/TBW01008A,https://tototuantu.vn/products/sen-tam-nhiet-do-nhat-ban-tbv03427v-tbw01008a,"9,401,340₫","12,053,000₫",https://product.hstatic.net/1000238289/product/tbv03427v-tbw01008a__1__fa49844b6e9d40b5ae8a1d639bffce25_medium.jpg,,sen-tam
Sen tắm nhiệt độ Nhật Bản TBV03429V/TBW01008A,https://tototuantu.vn/products/sen-tam-nhiet-do-nhat-ban-tbv03429v-tbw01008a,"10,789,740₫","13,833,000₫",https://product.hstatic.net/1000238289/product/tbv03429v.tbw01008a_93813c5232d44076b51a6b36fbf7b4f9_medium.png,,sen-tam
Van gật gù nóng lạnh LF TBS04302V,https://tototuantu.vn/products/van-gat-gu-nong-lanh-lf-tbs04302v,"2,254,200₫","2,890,000₫",https://product.hstatic.net/1000238289/product/tbs04302v-01_01d169aaf4ed47a2b3e429b60fd80f8c_medium.jpg,,sen-tam
Van gật gù nóng lạnh LC TBS03302V,https://tototuantu.vn/products/van-gat-gu-nong-lanh-lc-tbs03302v,"2,254,200₫","2,890,000₫",https://product.hstatic.net/1000238289/product/tbs03302v-01_a41e5d0006c74d978479c5a058c3eccd_medium.jpg,,sen-tam
Van gật gù nóng lạnh LN TBS02302V,https://tototuantu.vn/products/van-gat-gu-nong-lanh-ln-tbs02302v,"2,932,800₫","3,760,000₫",https://product.hstatic.net/1000238289/product/tbs02302v_370985475bc049f5b8e4624205b0b629_medium.jpg,,sen-tam
Van gật gù nóng lạnh LB TBS01302V,https://tototuantu.vn/products/van-gat-gu-nong-lanh-lb-tbs01302v,"2,932,800₫","3,760,000₫",https://product.hstatic.net/1000238289/product/tbs01302v_c75ac72f6eac40fc8ce7d275100c35e5_medium.jpg,,sen-tam
Van gật gù nóng lạnh GA TBG04302VA,https://tototuantu.vn/products/van-gat-gu-nong-lanh-ga-tbg04302va,"3,416,400₫","4,380,000₫",https://product.hstatic.net/1000238289/product/tbg04302v_924cc05e6ed248b7b659916f72730232_medium.jpg,,sen-tam
Van gật gù nóng lạnh GS TBG03302VA,https://tototuantu.vn/products/van-gat-gu-nong-lanh-gs-tbg03302v,"4,017,000₫","5,150,000₫",https://product.hstatic.net/1000238289/product/tbg03302v_fbbfe7d08f114ca6b73d3d4d89142faf_medium.jpg,,sen-tam
Van gật gù nóng lạnh GR TBG02302VA,https://tototuantu.vn/products/van-gat-gu-nong-lanh-gr-tbg02302va,"4,290,000₫","5,500,000₫",https://product.hstatic.net/1000238289/product/tbg02302v_05a5f5f568e842cc8cf07e1604b95c9f_medium.jpg,,sen-tam
Van gật gù nóng lạnh GF TBG11302VA,https://tototuantu.vn/products/van-gat-gu-nong-lanh-gf-tbg11302va,"4,290,000₫","5,500,000₫",https://product.hstatic.net/1000238289/product/tbg11302v_7510ce691dc04b75a339f93a8383837d_medium.jpg,,sen-tam
Van gật gù nóng lạnh GO TBG01302VA,https://tototuantu.vn/products/van-gat-gu-nong-lanh-go-tbg01302va,"4,789,200₫","6,140,000₫",https://product.hstatic.net/1000238289/product/tbg01302v_f83e94fd62b8468a94fd3e372f4d4105_medium.jpg,,sen-tam
Van gật gù nóng lạnh GB TBG10302VA,https://tototuantu.vn/products/van-gat-gu-nong-lanh-gb-tbg10302va,"5,249,400₫","6,730,000₫",https://product.hstatic.net/1000238289/product/tbg10302v_15c04b6ef7424b498b4272eb74edf115_medium.jpg,,sen-tam
Vòi xả bồn GB TBG10001B,https://tototuantu.vn/products/voi-xa-bon-gb-tbg10001b,"2,496,000₫","3,200,000₫",https://product.hstatic.net/1000238289/product/anh_man_hinh_2023-06-23_luc_11.06.46_7a5289cd785a484a899e360a89ad86a3_medium.png,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBG10304VA/TBN01001B,https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbg10304va-tbn01001b,"7,527,000₫","9,650,000₫",https://product.hstatic.net/1000238289/product/tbg10304v_tbn01001b_5a77259328ce4415b45183dc32b23fec_medium.jpg,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBG10303V/TBN01001B,https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbg10303v-tbn01001b,"6,193,200₫","7,940,000₫",https://product.hstatic.net/1000238289/product/tbg10303v_tbn01001b_e93911473b974f369a235991f209273b_medium.jpg,,sen-tam
Bát sen massage 5 chế độ TBW03002B,https://tototuantu.vn/products/bat-sen-massage-5-che-do-tbw03002b,"1,616,160₫","2,072,000₫",https://product.hstatic.net/1000238289/product/fix_tbw03002_d138c04702ea46938ba27fc806059a0c_medium.jpg,,sen-tam
Cút nối tường TBW02013B ( Gồm 3 mã màu ),https://tototuantu.vn/products/cut-noi-tuong-tbw02013b,"592,800₫","760,000₫",https://product.hstatic.net/1000238289/product/tbw02013b_721f6750e0d34007a4f8b5b2104a618f_medium.jpg,,sen-tam
Cút nối tường TBW01014B ( Gồm 3 mã màu ),https://tototuantu.vn/products/cut-noi-tuong-tbw01014b,"592,800₫","760,000₫",https://product.hstatic.net/1000238289/product/tbw01014b_8b6ae4ac7d184a4caefcff63116fd416_medium.jpg,,sen-tam
Thanh trượt sen tắm (loại vuông) TBW02011B,https://tototuantu.vn/products/thanh-truot-sen-tam-loai-vuong-tbw02011b,"1,404,000₫","1,800,000₫",https://product.hstatic.net/1000238289/product/fix_tbw02011_bfc4842df13c4d839258d9d6f7d5cee2_medium.jpg,,sen-tam
Thanh trượt sen tắm (loại tròn) TBW01015B,https://tototuantu.vn/products/thanh-truot-sen-tam-loai-tron-tbw01015b,"1,599,000₫","2,050,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01015_cda320db28c54bbc90ebd449854cd65c_medium.jpg,,sen-tam
Bát sen gắn tường 2 chế độ massage TBW02004A,https://tototuantu.vn/products/bat-sen-gan-tuong-2-che-do-massage-tbw02004a,"5,828,160₫","7,472,000₫",https://product.hstatic.net/1000238289/product/tbw02004a_3feca926a1c84f4eac99af830349e512_medium.jpeg,,sen-tam
Bát sen gắn tường TBW01004,https://tototuantu.vn/products/bat-sen-gan-tuong-tbw01004a,"5,812,560₫","7,452,000₫",https://product.hstatic.net/1000238289/product/tbw01004a_ea1431f62d9a466aadff570b2ae22b1c_medium.jpg,,sen-tam
Bát sen gắn tường TBW02003A ( Gồm 4 mã màu ),https://tototuantu.vn/products/bat-sen-gan-tuong-tbw02003a,"5,070,000₫","6,500,000₫",https://product.hstatic.net/1000238289/product/tbw02003a_4f755b7ed5e54be99e67265e3f57d443_medium.jpg,,sen-tam
Bát sen gắn tường TBW01003A ( Gồm 4 mã màu ),https://tototuantu.vn/products/bat-sen-gan-tuong-tbw01003a,"5,054,400₫","6,480,000₫",https://product.hstatic.net/1000238289/product/tbw01003a_5b8f17fc335b4dd7beb659a24bb021dd_medium.jpg,,sen-tam
Vòi Sen Cây TOTO TBW01404BB (TBW01404B) Nhiệt Độ Massage,https://tototuantu.vn/products/sen-cay-nhiet-do-2-che-do-massage-tbw01404b,"17,300,400₫","22,180,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01404_b4a6783b3836495ab34adc99533b0fe1_medium.jpg,,sen-tam
Sen cây nhiệt độ (bát sen tròn) TBW01402B,https://tototuantu.vn/products/sen-cay-nhiet-do-bat-sen-tron-tbw01402b,"16,988,400₫","21,780,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01402_d135ad71db804b32a00ed7a8501be479_medium.jpg,,sen-tam
Sen cây nóng lạnh 2 chế độ massage TBW01303BA,https://tototuantu.vn/products/sen-cay-nong-lanh-2-che-do-massage-tbw01303ba,"16,450,200₫","21,090,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01303_1fa2925d6d9144999722899271ed0e92_medium.jpg,,sen-tam
Sen cây nóng lạnh (bát sen tròn) TBW01302B,https://tototuantu.vn/products/sen-cay-nong-lanh-bat-sen-tron-tbw01302b,"15,444,000₫","19,800,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01302_574779e1876643ed80c69830db2f4e47_medium.jpg,,sen-tam
Vòi Sen Cây TOTO TBW01401BB (TBW01401B) Nhiệt Độ,https://tototuantu.vn/products/sen-cay-nhiet-do-bat-sen-tron-tbw01401b,"18,564,000₫","23,800,000₫",https://product.hstatic.net/1000238289/product/fix_tbw01401_50cb2ba7b4fe4707bf6dfeb1ed64730d_medium.jpg,,sen-tam
Thân sen cây (bát sen tròn) TBW01002BA,https://tototuantu.vn/products/than-sen-cay-bat-sen-tron-tbw01002ba,"11,372,400₫","14,580,000₫",https://product.hstatic.net/1000238289/product/tbw01002ba_ea58e064f6534dd5b0998c9e10bcb3a4_medium.jpg,,sen-tam
Thân sen cây (bát sen vuông) TBW02001BA,https://tototuantu.vn/products/than-sen-cay-bat-sen-vuong-tbw02001ba,"10,693,800₫","13,710,000₫",https://product.hstatic.net/1000238289/product/tbw02001ba_3951ca9520264940b565e735a2c1b654_medium.jpg,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBS04304B,https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbs04304b,"2,987,400₫","3,830,000₫",https://product.hstatic.net/1000238289/product/fix_tbs04304_060f4b4033234b79be7a9198777fca74_medium.jpg,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBS04303B,https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbs04303b,"2,113,800₫","2,710,000₫",https://product.hstatic.net/1000238289/product/fix_tbs04303_f66171520a68435da8d45aa954017624_medium.jpg,,sen-tam
Vòi xả bồn LC TBS03001B,https://tototuantu.vn/products/voi-xa-bon-lc-tbs03001b,"1,443,000₫","1,850,000₫",https://product.hstatic.net/1000238289/product/fix_tbs03001_aec204f62e0349a08a24140a59792e02_medium.jpg,,sen-tam
Vòi xả bồn LN TBS02001B,https://tototuantu.vn/products/voi-xa-bon-ln-tbs02001b,"1,645,800₫","2,110,000₫",https://product.hstatic.net/1000238289/product/fix_tbs02001_906318f1459c464e8d334ff4420c2eee_medium.jpg,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBG04304BA/TBN01001B ( gồm 3 mã màu ),https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbg04304b-tbn01001b,"5,538,000₫","7,100,000₫",https://product.hstatic.net/1000238289/product/tbg04304b_tbn01001b_200ba5484f6b452db9d4230ffe25fde2_medium.jpg,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBG04303BA/TBN01001B,https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbg04303b-tbn01001b,"4,672,200₫","5,990,000₫",https://product.hstatic.net/1000238289/product/tbg04303b_tbn01001b_01_ab2d3e9bd5a949d7a05273509ee67ecf_medium.jpg,,sen-tam
Vòi xả bồn GR TBG02001B,https://tototuantu.vn/products/voi-xa-bon-gr-tbg02001b,"2,012,400₫","2,580,000₫",https://product.hstatic.net/1000238289/product/tbg02001b_09e28b8a5d8045bfbfaab4a2835c2d43_medium.jpg,,sen-tam
Vòi xả bồn TOTO TBG01001B,https://tototuantu.vn/products/voi-xa-bon-toto-tbg01001b,"2,277,600₫","2,920,000₫",https://product.hstatic.net/1000238289/product/tlg04101b_fix_anh_1_4x_5104c3c00a6c466e90bc73fa3cb64596_medium.png,,sen-tam
Bát sen mạ DGH104ZR,https://tototuantu.vn/products/bat-sen-ma-dgh104zr-1,"750,360₫","962,000₫",https://product.hstatic.net/1000238289/product/dgh104zr_2d6f2aff093b4adbb3eb327ce3fef21a_medium.jpg,,sen-tam
Bát sen massage TBW02006V,https://tototuantu.vn/products/bat-sen-massage-tbw02006v,"3,002,220₫","3,849,000₫",https://product.hstatic.net/1000238289/product/_tbw02006a__3162442e2dea4d4088882b95fe489c30_medium.jpg,,sen-tam
Bát sen massage TBW01010V,https://tototuantu.vn/products/bat-sen-massage-tbw01010v,"3,002,220₫","3,849,000₫",https://product.hstatic.net/1000238289/product/tbw01010a_2fa77f93608c42cbaa3dbb3d77377040_medium.jpg,,sen-tam
Bát sen tắm TBW02017B ( Gồm 5 mã màu ),https://tototuantu.vn/products/bat-sen-tam-tbw02017b-gom-5-ma-mau,"3,545,880₫","4,546,000₫",https://product.hstatic.net/1000238289/product/tbw02017b_4ad0fabd773143f18b3069db1060be9e_medium.jpg,,sen-tam
Sen tắm nóng lạnh TVSM103NSS,https://tototuantu.vn/products/sen-tam-nong-lanh-tvsm103nss,"2,424,000₫","3,030,000₫",https://product.hstatic.net/1000238289/product/3_tvsm103ns_sm_1_6a9bc447d25448e89e68375971f1131c_medium.png,,sen-tam
